image_id,transcription,india_label,western_label,china_label,image_path
340,"പശുക്കളുടെ അടുത്ത് നിൽക്കുക, അവയുടെ കണ്ണിലേക്ക് നോക്കുക __ കൃഷ്ണകുമാർ പറയുന്നു. MTM മലയാളം ട്രോൾ മാസ്സ് പ്രൊഡക്ഷൻ pran.tk www.manoranaonline.com *ക്യു.കു പശു* ഇതെന്ത് @₹",0,0,0,E:/pep/data/images/malayalam\340
700,നമ്മുടെ കൈ കൈ നാട്ടിൽ കാണും ഇത് പോലെ ഒരു ചരക്ക് അമ്മ- മകൾ കോമ്പിനേഷൻ ട്രോൾ നടിമാർ നിങ്ങൾക്കും ഇല്ലേ?,1,1,1,E:/pep/data/images/malayalam\700
251,* * IGU logo എടീ നീ മാത്രം എന്താ എനിക്ക് രാഖി കെട്ടി തരാത്തത് ? ഇതിൽ കൂട്ടത്തിൽ ഒന്നു എനിക്ക് ഇനി തരാൻ കഴിയില്ല... എന്താ കാരണം എന്ന് നീ തന്നെ മനസ്സിലാക്കിക്കോ...? ചിലപ്പോൾ രാഖി തീർന്ന കാണും ...,0,0,0,E:/pep/data/images/malayalam\251
497,ചക്കത്തിയെ സ്മിരം വിളിച്ച ശല്യം ചെയ്യുന്നവന്റെ നമ്പർ പബ്ളിക് ടോയ്ലറ്റിൽ ഇട്ടശേഷം വനംകുമാരി 9895 / 31150 TMM S OK ntm naughty troll masters കിടങ്ങു,1,1,1,E:/pep/data/images/malayalam\497
883,ഞാൻ ഉഷൂം ഓൺലൈൻ വാട്ട്സാപ്പിൽ ഓൺലൈൻ ആരാ പറഞ്ഞത്? തമ്മൾ. ഞാൻ ഫേസ്ബുക്കിലും യൂട്യൂബിലും ആക്ടീവ് ആണെന്ന് ആരാ പറഞ്ഞത്? തമ്മൾ തന്നെ. ഇതിലൊക്കെ ഞാൻ ഓൺലൈൻ ആണെന്ന് കണ്ടല്ലോ? അതും തമ്മൾ. ഇനി പറ കോപ്പേം യൂട്യൂബും ഗൂഗിളുമെല്ലാം ഓൺലൈൻ ഉള്ളത്? അത് നിങ്ങൾ.,0,0,0,E:/pep/data/images/malayalam\883
421,യൂട്യൂബിൽ നോക്കി വെളുക്കാൻ പേസ്റ്റ് മുഖത്തു തേച്ചതിനു അമ്മ വഴക്കുപറഞ്ഞപ്പോൾ.. ഞാൻ അതിനും ഞാൻ പല്ലുതേക്കാൻ പേസ്റ്റ് എടുക്കുന്നില്ലല്ലോ..,1,1,0,E:/pep/data/images/malayalam\421
757,"കരുവന്നൂർ ബാങ്കിനെ എനിക്ക് ഭയങ്കര വിശ്വാസമാണ്.... അതുകൊണ്ട് തന്നെ ഇപ്പോൾ ഞാൻ ഒരു ലക്ഷം രൂപ നിക്ഷേപിച്ചു, ഇനിയും ലക്ഷങ്ങൾ നിക്ഷേപിക്കും.... ലോകത്തിലെ തന്നെ ഏറ്റവും സുരക്ഷിതവും വിശ്വസ്തതയുമുള്ള ബാങ്കാണ് കരുവന്നൂർ ബാങ്ക്.......",0,0,0,E:/pep/data/images/malayalam\757
279,വടംവലിക്ക് ചങ്കിനെ വിളിച്ചപ്പോൾ ഡാ നീ വരുന്നില്ലേ.... ചങ്ക് എനിക്ക് തള്ളനല്ലേ അറിയൂ... വലിക്കാൻ അറിയില്ലല്ലോ Malayalam Comedy Trolls,0,0,0,E:/pep/data/images/malayalam\279
19,# ഭാര്യ ഇക്കാ ഞാൻ 4-5 ദിവസം എന്റെ വീട്ടിൽ പോയി നിക്കട്ടെ അവിടെ ഉമ്മ ഒറ്റക്ക് ഉള്ളു. # ഭർത്താവ് മനസ്സിൽ ആളോയ് നീ പോയാൽ ഞാൻ ഇവിടെ ഒറ്റക്ക് ആവില്ലേ.. കുഴപ്പമില്ല നിനക്ക് പോകാൻ ആഗ്രഹം ഉണ്ടെങ്കിൽ പോക്കോ,1,0,0,E:/pep/data/images/malayalam\19
195,കണക്ക് ബോർഡിൽ ചെയ്യാൻ പറയുമ്പോൾ ലെ നമ്മൾ Malayalam TROLLS കണക്ക് സാർ,0,0,0,E:/pep/data/images/malayalam\195
321,"ആരാടാ അത്...! ഞാൻ പു...! പുലി, ശിവനേ പുലി...!",0,0,0,E:/pep/data/images/malayalam\321
723,ഒറ്റ വികാരം O TSAM MALAYALAM TROLL SEXY ACTRESS മലയാളം EDITOR നായകത്വം,1,1,1,E:/pep/data/images/malayalam\723
928,R ഞാൻ എഴുതിയ സ്ക്രിപ്റ്റിന് മുകളിൽ വന്നു എലിവേറ്റ് ചെയ്തത് കൊണ്ടാണ് ആ കഥാപാത്രം ഇത്രയും വലുതായത് - ലോക്കേഷ് - He's A Great Actor.,0,0,0,E:/pep/data/images/malayalam\928
658,ട്രോൾ നടിമാർ വീട്ടിലെ ചെരുപ്പുകാരി ആയ വേലക്കാരിയുടെ മുന്നിൽ മു ഉരിയിട്ട് പോയി നിന്നു അവൾ തുണി വിരിച്ചോണ്ട് നിന്നപ്പോൾ പുറകിൽ പോയി സാരിയുടെ സൈഡിലുടെ കൈ കയറ്റി പൊക്കിൽ വിരലിട്ടു പിടിച്ച് തറയിൽ കിടത്തി ചുണ്ട് ചപ്പി വലിച്ച് സാരി പൊക്കി തുട തടവിക്കൊണ്ട് കഴുത്തിൽ നക്കി ചെവി ഉറുമ്പി വലിച്ച് അവളുടെ ജട്ടിയയുടെ മുകളിൽ കൂടെ പുറം തടവി,1,1,1,E:/pep/data/images/malayalam\658
610,ജീവിതത്തിൽ ഒരിക്കൽ എങ്കിലും ഇങ്ങനെ സാരിയുടുത്തിരുന്നു ട്രോൾ നടിമാർ സംസാരിക്കുന്ന ഒരുത്തീയുടെ വട നമുക്ക് കിട്ടിക്കാണും,1,0,1,E:/pep/data/images/malayalam\610
567,ഇവളുടെ ശരീരത്തിലെ 50% വെയിറ്റും ആ തുളളി തുളുമ്പുന്ന ചന്തികളിൽ ആയിരിക്കും എന്നത് തീർച്ചയാണ് ട്രോൾ നടിമാർ FB. AKHILROSHAN AJU,1,1,1,E:/pep/data/images/malayalam\567
49,ഓട്ടോഡ്രൈവറോടൊപ്പം ഒളിച്ചോടിയ ഗൾഫുകാരന്റെ ഭാര്യ ഇലക്ട്രിഷ്യൻറെ കൂടെ മുങ്ങി സ്വന്തം ലേഖകൻ നാട്ടിൽ പെണ്ണ് കിട്ടാതെ യുവാക്കൾ വിഷമിക്കുമ്പോൾ....... എന്നാ യുവാക്കൾക്ക് ജീവിതം കൊടുത്ത ആ കുട്ടിയുടെ നല്ല മനസ്സ് ആരും കാണാതെ പോകരുത്.,1,0,1,E:/pep/data/images/malayalam\49
205,ഡോക്ടർ ന് എക്സ്പീരിയൻസ് ഉണ്ടോ സർജറിയിൽ 10 വർഷം experience ഉണ്ട് അതെന്താ കളരിയോ കരാട്ടേയോ അറിയാമോന്നോ experience ഉണ്ടേൽ പള്ളിക്ക് കത്തിക്കയറും അയ്യോ,0,0,0,E:/pep/data/images/malayalam\205
263,ഒരു പൂർവവിദ്യാർത്ഥി സംഗമം !! KIDILAN COMMENTS & TROLLS *ഊഴപ്പൻ ഗൾഫിൽ പോയി പൈസ ഉണ്ടാക്കിയ ഊഴപ്പന്റെ മാസ്സ് ഇൻട്രോ... കണ്ട്... അവനെ പണ്ട് തേച്ച കാമുകി ഇപ്പോഴും ജോലി കിട്ടാത്ത പരിപ്പി ഒരിക്കലും നന്നാവില്ല എന്ന് പറഞ്ഞ ഊഴപ്പന്റെ ചങ്ക് അയ്യ് കണക്ക് സർ P. T. സർ,0,0,0,E:/pep/data/images/malayalam\263
935,ഒരു മാസത്തിനു ശേഷം അംബാനി jik jock...,0,0,0,E:/pep/data/images/malayalam\935
118,നമ്മൾ എന്ത് പറഞ്ഞാലും തള്ളാണെന്ന് പറയുന്ന new മലയാളം ട്രോൾസ് ഒരു തെണ്ടി നമ്മുടെ കൂട്ടത്തിൽ തന്നെ കാണും,0,0,0,E:/pep/data/images/malayalam\118
520,fb.com/groups/TrollMemeMalayalam fb: ENTE KIDUVE എൻ്റെ കിടുവേ അമ്പത് രൂപ പോലും കയ്യിൽ എടുക്കാൻ ഇല്ലാത്ത അവസ്ഥ ഉണ്ടായിട്ടുണ്ടോ? ഭയങ്കര രസമാണ് !!!!,0,0,0,E:/pep/data/images/malayalam\520
413,എല്ലാവർക്കും ഉത്തരം 6 cm അല്ലേ കിട്ടിയത് എന്ന് ടീച്ചർ ചോദിച്ചപ്പോൾ അല്ല എനിക്ക് 7 ഇഞ്ചാണെന്ന് ഞാൻ പറയുന്നത് കേട്ടപ്പോൾ *കാമുകി NTM Naughty Troll Masters,1,1,1,E:/pep/data/images/malayalam\413
208,"ടീച്ചർ പർപ്പിസ്സിനോട് ചോദിക്കുന്നത് മീശ മാധവൻ എന്ന സിനിമയിൽ മാധവൻ ഒരാളെ നോക്കി മീശ പിരിച്ചാൽ അയാൾക്ക് എന്ത് സംഭവിക്കും? A: അയാൾ മോഹാലസ്യപ്പെടും B: അയാൾക്ക് അസുഖം വരും C: അയാൾ ധനികനാവും D: അയാൾ കൊള്ളയടിക്കപ്പെടും നമ്മളോട് ചോദിക്കുന്നത് ""1958ൽ ഉണ്ടായിരുന്ന ഇന്ത്യൻ പ്രധാനമന്ത്രിയുടെ കുഞ്ഞുമോളുടെ പേരെന്ത്?""",0,0,0,E:/pep/data/images/malayalam\208
554,മലയാള സിനിമയുടെ ഭാവി വടറാണി ഇവൾ തന്നെ ട്രോളന്മാർ നല്ല കുഴിഞ്ഞ പൊക്കിൾ,1,1,1,E:/pep/data/images/malayalam\554
62,*കൂട്ടുകാരിയുടെ അമ്മ മോനെ അവൾക്ക് ക്ലാസ്സിൽ പഠിപ്പിക്കുന്ന കാര്യത്തിൽ ചില സംശയം വൈകുന്നേരം വീട്ടിൽ വന്നൊന്നു തീർത്തു തരുവോ വൈകുന്നേരം വീട്ടിൽ അവളുടെ അമ്മ അവളും അച്ഛനും കൂടി സിനിമ കാണാൻ പോയി മോൻ ബയോളജി റീ പ്രൊഡക്ഷൻ സംശയം തീർത്തു താ ഞാൻ അവക്ക് പറഞ്ഞു കൊടുത്തോ അപ്പോ കിടന്നു തീർക്കാം,1,0,1,E:/pep/data/images/malayalam\62
782,UDF മുന്നിൽ എന്ന് മനോരമ ന്യൂസിൽ വാർത്ത ട്രോൾ മലയാളം ടീശാ നൂ ഹ ഹ... കമ്മി സഖികളെ പിന്നിലാക്കി UDF ന്റെ തേരോട്ടം... എവിടെയാ... TMM ബാക്ക് ക്രമകേടിൽ... 202 ഇടത്ത്...,0,0,0,E:/pep/data/images/malayalam\782
929,"തമിഴ്നാട്ടിൽ 35+ കോടി കേരളം 12+ കോടി AP, NIZAM + CR അങ്ങനെയൊന്നും 14+ കോടി പഴയകാലം സിനിമാ സ്റ്റൈലിൽ ഒരു ഷൂട്ട് ഉണ്ടാവും എന്ന് ആരും പറഞ്ഞിട്ടില്ല ഇത് ആൾക്കൂട്ടം തനിയെ ഉണ്ടാക്കുന്ന ഒരു പ്രതീക്ഷയാണ് ഉളുപ്പില്ലാ ഇതിനിയും സ്ക്രീനുകളിൽ ഒരു സിനിമ ഇറങ്ങാൻ 10 വർഷം എങ്കിലും ആയേക്കാം ആയുസ്സ് ഉണ്ടെങ്കിൽ കാണാം",0,0,0,E:/pep/data/images/malayalam\929
623,ഇപ്പൊ ഉള്ളവൾമാരൊക്കെ വരുന്നതിന് മുന്നേയുള്ള ട്രോൾ നടിമാർ മലയാളത്തിൻ്റെ യഥാർത്ഥ കരിംപൂരി പ്രിയാമണി തന്നെയാണ്,1,1,1,E:/pep/data/images/malayalam\623
897,മഴയത്ത് Bagൽ കുട ഉണ്ടെങ്കിലും അത് എടുക്കാതെ എന്നും കുമ്മനടിടിക്കുന്ന ഛെ ഇത് Bag ചക്ക ചക്ക് * Aswin Sudh@a,0,0,0,E:/pep/data/images/malayalam\897
131,നമുക്ക് എല്ലാവർക്കും കാണും വാ തുറന്നാൽ ദാരിദ്ര്യം മാത്രം പറയുന്ന ഒരു സുഹൃത്ത്,0,0,0,E:/pep/data/images/malayalam\131
474,ഞാൻ BJ നിന്റെ കല്യാണം എങ്ങനെ മുടങ്ങിയത്? TMM റൂം മേറ്റ് MNT naughtiness reloaded കെട്ടാൻ പോണവൻ വീഡിയോ കോൾ ചെയ്യട്ടെന്ന് ചോദിച്ചപ്പോ പഴയ ഓർമയിൽ പേയ്മെന്റ് ചെയ്തതിന്റെ സ്ക്രീൻഷോട്ട് ഇടാൻ പറഞ്ഞെടീ,1,1,1,E:/pep/data/images/malayalam\474
