image_id,transcription,india_label,western_label,china_label,image_path
913,Kannamma 💙 PhotoGrid Cotton Candy *5yrs old me ~ mom TAMIL MEMES Google Play Enga pathiya colour appalam 😍 Bow Bow 💃,0.0,0.0,0.0,E:/pep/data/images/tamil\913
363,BehindwoodsTV 2 minutes ago Video link: https://youtu.be/U8mmF7EPUJg Leo Hyena Fight Scene Making 💥 Thalapathy Full Body ஓட பணியில படுத்து சண்டை போட்டாச்சு Live Recreation “THALAPATHY துடிச்சு போயிட்டாரு” LEO HYENA DUPE INTERVIEW FIGHT SCENE LIVE RECREATION VERA LEVEL MEMES VERA LEVEL MEMES _dharshan._ mt TAMIL MEMES GET IT ON Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\363
305,Muthu Kutti 2d *in por thozhil movie* Nee inga ivaluku paathukaapu kudu Anga avan un aal ah thookitan #muthumc VERA LEVEL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\305
1743,சின்ன வயசுல மிஸ்ஸூக்கு பயப்படுறதும்.. f/alwzsmle -யாரோ பெரிய வயசுல மிஸ்ஸூக்கு பயப்படுறதும் ஆண்களின் சாபம்... 😂😂😂😂,1.0,1.0,1.0,E:/pep/data/images/tamil\1743
1758,brother sister relationship expectation நீ சொன்னால் எதையும் செய்வேன் தலையாட்டும் பொம்மையாவேன்.. reality *sister கிளிப்பான் அவன் கிளிப்பான் டிவி ரிமோர்ட் கேட்டாலே தர மாட்டான்..,0.0,0.0,0.0,E:/pep/data/images/tamil\1758
1174,Me : பேசிட்டு இருக்கும் போது அம்மா வந்தாங்கனு கால் கட் பண்ணிட்டேனு உனக்கு எதுவும் கோவம் இல்லையே..! She : சே சே.. நான் ஏன் இப்போ கோவப்பட போறேன். இத அப்புறம் ஏதாவது சண்டைக்கு யூஸ் பண்ணலாம்னு Note பண்ணி வச்சிப்பேன்..!,1.0,0.0,0.0,E:/pep/data/images/tamil\1174
1135,"She: Let's breakup you da.. Good Bye He: Hey ennachu, Yean ipadi solra She: Sorry Chellam. Msg maathi anupitan",1.0,1.0,0.0,E:/pep/data/images/tamil\1135
1551,Wife : நான் ஊருக்கு போய்ட்டா சாப்பாட்டுக்கு என்னங்க பண்ணுவீங்க 😟 Hus: சாப்பாடு கெடக்குது சாப்பாடு.. மனுசனுக்கு நிம்மதி தான முக்கியம்.,0.0,0.0,1.0,E:/pep/data/images/tamil\1551
908,school போயிட்டு வீட்டுக்கு வரும் போது #Road side dog #mom #90' kids இனிமே இவங்க லாம் இங்க தான் இருப்பாங்க,0.0,0.0,0.0,E:/pep/data/images/tamil\908
857,keka_beka Dad* Kutty ilavarasi* unnaiya Lemon tea poda sonnadhu en thappu dha .. podhum Da Saamy Keka_Beka,0.0,0.0,0.0,E:/pep/data/images/tamil\857
28,Hansika's Love Shaadi Drama streaming on Disney+Hotstar Enna da first episode laiye ivala periya shock kudukuringa 😵‍💫,0.0,0.0,0.0,E:/pep/data/images/tamil\28
1386,Akka Haa Haaa Paiyan Ku Thukirchu Oru 5 Mins Adangadha? Unaku ACTRESS PATHA MOOD VARUTHEY 2.0 Mulikadha Nalla Pulla Mari Seikram Kalattu Oomb'ren Office Ku Vera Late Aagudhu,1.0,1.0,1.0,E:/pep/data/images/tamil\1386
8,When your office crush is on sick leave today VERA LEVEL MEMES VERA LEVEL MEMES mt TAMIL MEMES GET IT ON Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\8
1325,pasanga ellam rose kuduthu love solli lust ku approach pannuvanga nu than kelvi pattu iruken friend akka nee ennada first meet laye flirt pani fun kulla kootitu poita,1.0,1.0,1.0,E:/pep/data/images/tamil\1325
1415,When thambi shows his tongue skills @Kettavan_memez_2.0 *Akka Ssshhhaaa mudiya ilukatha da thambi aaaahhhhhh methuva chlm,1.0,1.0,1.0,E:/pep/data/images/tamil\1415
128,Dharshan Just now My mom : Unuku ennada korachal uh... Unna yaaruku dhan pudikama irukum solu My fav one : Enaku pudikadhae #dharshanmc,0.0,0.0,0.0,E:/pep/data/images/tamil\128
572,"Maanadu, VTK and next will be Pathu Thala Growth of str over the years 😵‍💫🔥",0.0,0.0,0.0,E:/pep/data/images/tamil\572
48,Dei naan paka epdirukan 🤔 12:36 am Ne super la 🥰😘 12:37 am Epo paru manasa thirudikite iru 12:37 am 😁😛 12:37 am Thirutu k *blurred text* hi 😏 12:37 am Enna 😠😡😡 12:38 am Thirudi solla vandhan auto crct agiduchidi 🤧 12:38 am,0.0,0.0,0.0,E:/pep/data/images/tamil\48
280,Mc Muriel Just now ... - অপ্রা உங்க Na ready edits lam kevalama irukku ya. Thayavu senji atha milk panratha niruthunga ya #mc_muriel Edit guys,0.0,0.0,0.0,E:/pep/data/images/tamil\280
1530,MUTTA PARROTA OLLIYA IRUNTHALAUM SUMMA NACHUNI IRUKA CHAI KILAVI Karutthu Kannamma ANTHA PONNU ONUM AVA DANCE A PAARU LIKE PODU MEME PANUNU KETKALA UNAKU PIDIKALANA PAAKATHA NE MOODITU IRU UNAKU AVAL KILAVI POLA TERNJA DOCTOR TA UN EYE A CHECK PANIKA,0.0,1.0,0.0,E:/pep/data/images/tamil\1530
923,12th cbse board exams cancelled சி.பி.எஸ்.இ. +2 தேர்வுகள் ரத்து - மத்தியஅரசு அறிவிப்பு சி.பி.எஸ்.இ. +2 பொதுத்தேர்வுகள் ரத்து செய்யப்படுவதாக ஒன்றிய அரசு அறிவிப்பு BREAKING NEWS சி.பி.எஸ்.இ. பிளஸ் 2 தேர்வு ரத்து மாணவர்களின் உடல்நிலை மற்றும் பாதுகாப்பில் சமரசம் செய்துகொள்ள முடியாது - பிரதமர் மோடி MOKKA POSTU @charukesh.mc ome (who wrote 3 board exams) •12 students,0.0,0.0,0.0,E:/pep/data/images/tamil\923
673,Me to my friend - unaku mudi kammiya kottudha d She - ipo kottradhu illa d two years ah .... Me - edhu kottradhu ilayaa evala ketaalum enaku adhigama kottudhu enaku sotta theriyudhu ndra ... adhepdi unaku mattum kottama irukku... BHAVYA BHAVV VERA LEVEL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\673
1068,#her mom #sne எண்ணெய ஊத்து இப்போ கடுகு போடணும் அடுத்து வெங்காயம் போட்டு நல்லா வணக்கு ஊத்தியாச்சி ஊத்தியாச்சி போட்டாச்சி போட்டாச்சி வணக்கியாச்சி வணக்கியாச்சி என்ன வேகவே இல்ல மொதல்ல அடுப்ப பத்த வைக்க சொல்லி கொடுங்க,1.0,1.0,0.0,E:/pep/data/images/tamil\1068
1285,Machinan namala vida vayasula than perusu nu paatha Small age Anni Namma purusana vida perusathan vechi irukaaru,1.0,1.0,1.0,E:/pep/data/images/tamil\1285
1157,Aunty: டேய் நீ possessive வச்சது கூட நான் பெருசா எடுத்துக்கல டா... ஆனா என் புருஷன் கிட்டயே பேச கூடாதுனு சொன்ன பாரு.. எல்லாரையும் மிஞ்சிட்daa 😂🤣,1.0,1.0,0.0,E:/pep/data/images/tamil\1157
22,"Vera Level Memes _vishal_sammy_ Avalo troll haters vangiyum inaiku ellarum paratura alavuku vandhrukanga, vazhkailla thothalum poitey irukanum life oru naal engaiyachu maarum",0.0,0.0,0.0,E:/pep/data/images/tamil\22
1463,"இந்த வாரம் முழுவதும் நெருங்கிய சொந்தத்தில் 3 கல்யாணம் """" கோதவரி இன்னும் ஒரு வாரத்து டீ வெக்கறதுக்கு தவிர நீ அடுப்படி பக்கமே போக கூடாது..."""" IVP memes s://www.facebook.com/ivptele.iv can Stock Photo - csp34701157",0.0,1.0,0.0,E:/pep/data/images/tamil\1463
1613,கில்லில திரிஷாவ லவ் பண்ணதும் அபியும் நானும் படத்துல திரிஷாவுக்கு அப்பாவா நடிச்சதும் ஒரே ஆளா..,0.0,0.0,0.0,E:/pep/data/images/tamil\1613
732,ஊரடங்கு - முதல்வர் இன்று ஆலோசனை தமிழகத்தில் ஊரடங்கு நீட்டிப்பு தொடர்பாக முதலமைச்சர் மு.க.ஸ்டாலின் தலைமையில் இன்று ஆலோசனை புதிய வகை ஓமிக்ரான் வகை கொரோனா பாதிப்பு தொடர்பாகவும் ஆலோசனை மேற்கொள்ள வாய்ப்பு @ganesh_rohit45 MOKKA POSTU *People Its finished! Go I will pack and get the things in a van...,0.0,0.0,0.0,E:/pep/data/images/tamil\732
405,LUX STUDI Pride of kollywood for a reason!,0.0,0.0,0.0,E:/pep/data/images/tamil\405
179,Muthu Kutti Just now Eppo da thunga pova ketta paiya... #muthumc *my phone,0.0,0.0,0.0,E:/pep/data/images/tamil\179
738,மழை நிவாரண முகாமில் மோனிகா என்ற 1 வயது சிறுமிக்கு பிறந்தநாள் கொண்டாடிய துரைப்பாக்கம் போலீசார் Kovama Kuttuma That's what Heros do,0.0,0.0,0.0,E:/pep/data/images/tamil\738
651,Muthu Kutti 1m Night aana thukkamae vara matainguthu doss anna #muthumc MUTHU MC,0.0,0.0,0.0,E:/pep/data/images/tamil\651
1495,அதிக புத்தி கூர்மை உள்ள பெண்கள் தங்கள் துணையை தேர்ந்தெடுக்க அதிக நேரம் எடுத்து கொள்கிறார்களாம் ! — rs kavithaigal Rs_Kavithaigal,0.0,0.0,0.0,E:/pep/data/images/tamil\1495
1263,அம்மிகல் ஆட்டுக்கல் பயன்படுத்த மாட்டாங்களாம்.. ஊர்க் கிழவி பிரசவம் மட்டும் நார்மல் டெலிவரி ஆகணுமாம் .. Download Dailyhunt on Play Store,0.0,0.0,1.0,E:/pep/data/images/tamil\1263
1591,"நீ சமையல் பண்ணுறது ஈசிப்பானு சொல்றது கூட பொருத்துக்குவேன்.. ஆனா.. சுடு தண்ணிய போடு டேஸ்ட் பாருங்கப்பான்னு கொடுப்ப பாரு.. அத ஆம்மா, தாங்கிக்க முடியாது.. little princess",1.0,1.0,0.0,E:/pep/data/images/tamil\1591
1670,எந்த ஊருக்குப் போகணும் கண்டக்டர் Girls இந்த பஸ் எங்க போகுதோ அங்க போய் விடு மறுபடி இதே பஸ்ல ரிட்டர்ன் வருவேன்,0.0,0.0,0.0,E:/pep/data/images/tamil\1670
356,Csk bowlers Indha score defend panna pathadhey @_vishal_sammy_,0.0,0.0,0.0,E:/pep/data/images/tamil\356
982,"Exact Scenario of April 1 - Fools Day *That Frnd Macha, Sattailla Palli da.. Eamanthiya April Fool... CP Chennai Pattinam *ME Ella Mariduchi, Intha Naaya Thavara",0.0,1.0,0.0,E:/pep/data/images/tamil\982
730,ஆபாச படம் காட்டி மிரட்டிய கல்லூரி மாணவரை கொலை செய்து புதைத்த 2 பள்ளி மாணவிகள் மாலை மலர்,0.0,1.0,0.0,E:/pep/data/images/tamil\730
829,AT FRIEND'S WEDDING *GIRLS மாலை டும் டும் மஞ்சர டும் டும் MADHAN NMK *BOYS திருமணத்திற்கு முன்பு என் நண்பன் பல பெண்களை காதலித்து இருக்கலாம் இதை மணப்பெண் பெரிதாக எடுத்துக் கொள்ளக் கூடாது,0.0,1.0,1.0,E:/pep/data/images/tamil\829
1629,Boys Bio* Nan thimiru Pudichavan Gilrs Bio* IG:@tamil_funny_memes3,0.0,0.0,0.0,E:/pep/data/images/tamil\1629
474,While planning for trip ~That one person in every gang : Illa neenga poitu vanga _dharshan._ VERA LEVEL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\474
1232,IN CHILDHOOD Mom Moviesda.in le69er memes You Moviesda.in,1.0,0.0,0.0,E:/pep/data/images/tamil\1232
307,Dharsan Just now Pov : When you didn't get any job Pesama PG ku application potru sivaji #darshanmc mt TAMIL MEMES Get it on Google Play,0.0,0.0,0.0,E:/pep/data/images/tamil\307
682,When my best friend started acting cute in front of boys Me She VERA LEVEL MEMES TAMIL MEMES,0.0,0.0,0.0,E:/pep/data/images/tamil\682
912,"ஜாக்கி ஜானின் சாகசங்கள் *அப்பப்பா 12 மந்திரக்கல்ல கொண்டு வந்து SECTION 30 ல வச்சதும் போதும்,வால்ட்டர்,மந்திரவாதி,சிண்டு மாறி மாறி உபிர வாங்குறாங்கையா.",0.0,0.0,0.0,E:/pep/data/images/tamil\912
